Date,BTC,ETH,BNB,SOL,ADA,LINK,DOT,UNI,LUNA,AVAX,ALGO,ATOM,EGLD,LTC,CAKE,XRP,MATIC,CRO,BCH,FTM,XLM,HBAR,MANA,FTT,VET,SAND,FIL,THETA,ETC,XTZ,HNT,XMR,MIOTA,ONE,AAVE,GRT,EOS,STX,FLOW,LRC,BTT,KSM
2021-03-26,55137.3125,1702.842041015625,255.1045684814453,14.779420852661133,1.2139689922332764,27.401567459106445,33.20038604736328,28.965288162231445,18.528396606445312,28.2379093170166,1.1178079843521118,18.966718673706055,140.95838928222656,184.27867126464844,14.794272422790527,0.5670549869537354,0.33680400252342224,0.2131360024213791,509.0152893066406,0.36754900217056274,0.3875049948692322,0.34803199768066406,0.8989149928092957,35.81855010986328,0.08998599648475647,0.6288989782333374,124.0726547241211,12.727608680725098,11.769035339355469,4.215311050415039,8.294719696044922,222.5076141357422,1.4538819789886475,0.18118199706077576,355.60626220703125,1.5569250583648682,4.18717622756958,1.2280280590057373,29.841209411621094,0.5006890296936035,0.0035920001100748777,454.2121276855469
2021-03-27,55973.51171875,1716.49462890625,269.1023254394531,16.50832176208496,1.1765769720077515,26.87954330444336,32.661048889160156,28.133060455322266,18.748029708862305,27.63164520263672,1.1595929861068726,18.705623626708984,146.76869201660156,184.8304443359375,17.34021759033203,0.5504429936408997,0.3334439992904663,0.20517900586128235,503.6587829589844,0.35953399538993835,0.3847219944000244,0.3421890139579773,0.9287160038948059,36.50342559814453,0.08910799771547318,0.7335649728775024,133.1842498779297,11.879693984985352,11.789006233215332,4.129133224487305,10.548358917236328,224.5085906982422,1.4065309762954712,0.16469399631023407,348.5923767089844,1.4681370258331299,4.102814197540283,1.2660590410232544,27.415084838867188,0.48867499828338623,0.0038610000628978014,471.9017028808594
2021-03-28,55950.74609375,1691.35595703125,269.1912841796875,18.016233444213867,1.1911239624023438,26.69699478149414,32.29789352416992,27.840124130249023,18.587406158447266,28.69735336303711,1.2367429733276367,19.308496475219727,141.41378784179688,185.0284881591797,16.248106002807617,0.5507559776306152,0.3460099995136261,0.20367200672626495,501.00360107421875,0.39394301176071167,0.39934098720550537,0.34257400035858154,1.1543999910354614,36.65629959106445,0.09120900183916092,0.8347920179367065,125.44705200195312,12.938680648803711,11.880669593811035,4.252867221832275,10.199238777160645,233.97366333007812,1.4197770357131958,0.2026599943637848,346.1899108886719,1.8112269639968872,4.12377405166626,1.2537440061569214,29.782743453979492,0.4929330050945282,0.0036689999978989363,512.8128662109375
2021-03-29,57750.19921875,1819.6849365234375,275.2146301269531,18.854808807373047,1.2025409936904907,28.052568435668945,34.37360382080078,29.123371124267578,18.899930953979492,29.469568252563477,1.4010679721832275,20.276844024658203,143.58460998535156,194.4747772216797,17.22926902770996,0.5678709745407104,0.3839460015296936,0.21865400671958923,520.6358032226562,0.43206799030303955,0.4078829884529114,0.37784498929977417,1.0934679508209229,38.70903396606445,0.09208899736404419,0.8110719919204712,127.52912139892578,13.143916130065918,12.574763298034668,4.589760780334473,10.291179656982422,234.8050994873047,1.5165770053863525,0.19897699356079102,360.3162841796875,1.7703659534454346,4.285964012145996,1.2454279661178589,32.633296966552734,0.5381010174751282,0.0037789999041706324,547.9121704101562
2021-03-30,58917.69140625,1846.03369140625,311.4264831542969,19.233924865722656,1.2133170366287231,27.904048919677734,34.06686019897461,28.48761558532715,18.669038772583008,29.625276565551758,1.3260949850082397,19.9777889251709,142.90167236328125,196.68209838867188,18.993846893310547,0.5668590068817139,0.3712800145149231,0.22157800197601318,527.6982421875,0.43261799216270447,0.4059410095214844,0.3942030072212219,1.0949219465255737,40.13644790649414,0.08968500047922134,0.8490599989891052,149.66490173339844,12.977377891540527,13.013591766357422,4.593999862670898,10.05348014831543,245.47076416015625,1.5900620222091675,0.1903810054063797,373.6408386230469,1.765462040901184,4.358497142791748,1.2412569522857666,33.01871109008789,0.5480610132217407,0.004664999898523092,540.611572265625
2021-03-31,58918.83203125,1918.362060546875,302.0634460449219,19.465229034423828,1.1932640075683594,29.351137161254883,37.02701187133789,27.986522674560547,18.70057487487793,28.72896957397461,1.369683027267456,19.110122680664062,139.91644287109375,197.4990997314453,18.044340133666992,0.573868989944458,0.359934002161026,0.2160010039806366,543.2378540039062,0.42314401268959045,0.41089800000190735,0.36827799677848816,1.02742600440979,39.93974685668945,0.08805699646472931,0.8292520046234131,191.35655212402344,12.367094993591309,14.079753875732422,4.856900215148926,10.501484870910645,246.15054321289062,1.579239010810852,0.17685000598430634,377.0081481933594,1.719143033027649,4.813304901123047,1.218951940536499,34.408233642578125,0.5474309921264648,0.0051750000566244125,497.4613037109375
2021-04-01,59095.80859375,1977.27685546875,335.212890625,19.084901809692383,1.189244031906128,30.233219146728516,37.67287826538086,28.739431381225586,18.516494750976562,28.418750762939453,1.3261090517044067,19.644237518310547,150.085205078125,204.11251831054688,17.15586280822754,0.5792919993400574,0.36422199010849,0.2213049978017807,561.6582641601562,0.4443269968032837,0.43251198530197144,0.35333800315856934,1.0249290466308594,40.62582778930664,0.08904000371694565,0.7826210260391235,188.17861938476562,11.595348358154297,14.410886764526367,5.161215782165527,12.901734352111816,252.49581909179688,1.6401690244674683,0.1775120049715042,377.6117858886719,1.776203989982605,5.622707843780518,1.2616620063781738,31.13343048095703,0.5375880002975464,0.0054790000431239605,463.9613037109375
2021-04-02,59384.3125,2143.2255859375,339.0077209472656,19.810222625732422,1.1965090036392212,32.53324890136719,41.164283752441406,30.17564582824707,18.566604614257812,29.117610931396484,1.3612699508666992,20.412689208984375,167.6265411376953,213.2283935546875,17.122249603271484,0.6165689826011658,0.3840020000934601,0.23070700466632843,585.7074584960938,0.42874398827552795,0.4465849995613098,0.36447200179100037,1.0506540536880493,41.936527252197266,0.09504000097513199,0.8127589821815491,171.9756317138672,11.775785446166992,15.288599014282227,5.369715213775635,13.55916976928711,260.850830078125,1.7014390230178833,0.16967099905014038,406.6922912597656,1.893326997756958,6.298630237579346,1.2211970090866089,29.9075927734375,0.5696960091590881,0.007166000083088875,450.4066467285156
2021-04-03,57603.890625,2028.4224853515625,323.1335144042969,22.552276611328125,1.1732770204544067,29.534889221191406,41.64603042602539,29.549884796142578,18.14192771911621,28.251848220825195,1.2695469856262207,20.268381118774414,158.69137573242188,197.14820861816406,15.665895462036133,0.5909150242805481,0.3540309965610504,0.21598300337791443,536.6788330078125,0.3894219994544983,0.4180540144443512,0.3204379975795746,0.957414984703064,40.01649856567383,0.0888189971446991,0.7143430113792419,178.85218811035156,11.544872283935547,13.665507316589355,4.853260040283203,15.333942413330078,260.88836669921875,1.5416239500045776,0.15234099328517914,385.4205627441406,1.6875419616699219,5.453808784484863,1.1197930574417114,30.425058364868164,0.5313389897346497,0.007261999882757664,439.73895263671875
2021-04-04,58758.5546875,2093.122802734375,351.6243896484375,24.061323165893555,1.1914199590682983,30.9572811126709,44.6522102355957,31.065555572509766,18.347497940063477,29.3297119140625,1.3149319887161255,21.73773193359375,168.69483947753906,204.04290771484375,16.857711791992188,0.6467289924621582,0.3626370131969452,0.22916099429130554,566.5130615234375,0.4099990129470825,0.43780699372291565,0.33306699991226196,1.0168260335922241,41.55891799926758,0.09408699721097946,0.756974995136261,183.77664184570312,11.919861793518066,14.617213249206543,5.201882839202881,16.73272132873535,261.9903259277344,1.6078660488128662,0.1593089997768402,404.3097229003906,1.7675820589065552,6.348458766937256,1.1614420413970947,34.77242660522461,0.5717660188674927,0.01067699957638979,448.6820068359375
2021-04-05,59057.87890625,2107.88720703125,367.7724914550781,22.984283447265625,1.2143000364303589,32.39665603637695,45.7972297668457,30.794845581054688,17.560474395751953,31.246593475341797,1.4050110578536987,21.462709426879883,166.7383270263672,221.0690460205078,16.921146392822266,0.9204729795455933,0.37003299593925476,0.246848002076149,648.5609741210938,0.4791480004787445,0.5363669991493225,0.31822100281715393,1.0121259689331055,43.482418060302734,0.10255999863147736,0.6761279702186584,176.7781982421875,11.607787132263184,16.127941131591797,6.041006088256836,15.571629524230957,263.92266845703125,1.7246110439300537,0.15453900396823883,397.924560546875,1.8298070430755615,6.707276821136475,2.5833001136779785,38.553768157958984,0.5877150297164917,0.010227999649941921,462.1543273925781
2021-04-06,58192.359375,2118.37890625,403.59075927734375,24.95714569091797,1.2553540468215942,34.79787826538086,43.430198669433594,31.3227481842041,16.733224868774414,31.554494857788086,1.4008500576019287,21.77348518371582,192.16619873046875,237.66490173339844,18.063987731933594,1.0962660312652588,0.374565988779068,0.23104199767112732,667.7485961914062,0.4584299921989441,0.542743980884552,0.3275879919528961,0.9644460082054138,45.908782958984375,0.11270000040531158,0.6405209898948669,166.02606201171875,11.731759071350098,17.86155128479004,6.205634117126465,18.661518096923828,271.0430908203125,1.8103580474853516,0.1455480009317398,383.98992919921875,1.764235019683838,6.664241790771484,1.98089599609375,36.26791763305664,0.574334979057312,0.009777000173926353,440.76519775390625
2021-04-07,56048.9375,1971.0772705078125,374.6588134765625,26.47808074951172,1.1751489639282227,31.17518424987793,39.59401321411133,28.59392547607422,15.46347427368164,29.476511001586914,1.3038699626922607,19.58304786682129,173.2487335205078,219.42367553710938,17.178592681884766,0.917576014995575,0.33720800280570984,0.18872100114822388,618.5975341796875,0.4142000079154968,0.47328001260757446,0.2989619970321655,0.9325609803199768,44.580055236816406,0.1057099997997284,0.6331449747085571,156.49478149414062,12.312067031860352,19.191848754882812,5.529050827026367,16.5788516998291,257.74285888671875,1.657371997833252,0.1550769954919815,350.9958190917969,1.6532299518585205,5.878461837768555,1.7279720306396484,35.074310302734375,0.5217090249061584,0.007871000096201897,427.3724670410156
2021-04-08,58323.953125,2088.57373046875,418.03839111328125,27.033987045288086,1.2194360494613647,32.74489974975586,41.36595153808594,30.222431182861328,15.745903968811035,30.764034271240234,1.3491289615631104,20.519001007080078,180.4528350830078,227.00302124023438,21.134275436401367,1.0527559518814087,0.3563059866428375,0.20334899425506592,647.5640869140625,0.4368480145931244,0.506816029548645,0.32738399505615234,0.9898149967193604,48.78313064575195,0.11724899709224701,0.6850460171699524,154.59666442871094,12.899486541748047,19.503684997558594,6.1492719650268555,16.854721069335938,269.9962463378906,1.898434042930603,0.16069699823856354,377.9311828613281,1.752830982208252,6.439490795135498,1.9069520235061646,35.40008544921875,0.5631009936332703,0.009623999707400799,461.0657958984375
2021-04-09,58245.00390625,2072.10888671875,453.178466796875,27.778274536132812,1.2035399675369263,31.63246726989746,40.849308013916016,29.562219619750977,15.67758560180664,31.532609939575195,1.3942450284957886,21.399585723876953,194.30374145507812,221.86236572265625,24.13751792907715,1.0208369493484497,0.36760300397872925,0.21012000739574432,635.7067260742188,0.4519209861755371,0.4863870143890381,0.33825498819351196,1.0332939624786377,49.94464874267578,0.12656299769878387,0.6988009810447693,172.51986694335938,12.654070854187012,18.76987075805664,6.744160175323486,16.213619232177734,273.8375549316406,1.8701859712600708,0.15781399607658386,359.48358154296875,1.7401889562606812,6.214583873748779,1.9762500524520874,35.2808837890625,0.5558689832687378,0.00913500040769577,452.0316467285156
2021-04-10,59793.234375,2135.942138671875,472.5603332519531,26.84140396118164,1.2187579870224,31.899261474609375,41.62615203857422,29.792390823364258,15.51254653930664,31.803802490234375,1.3934069871902466,21.055864334106445,209.291259765625,255.6201934814453,22.82541847229004,1.3744159936904907,0.35847100615501404,0.21518099308013916,673.9575805664062,0.4396210014820099,0.5618289709091187,0.3299410045146942,1.0136890411376953,49.095638275146484,0.14262600243091583,0.664726972579956,174.75537109375,12.384337425231934,20.39337921142578,6.5576300621032715,17.2481632232666,292.8656921386719,2.077043056488037,0.15008500218391418,367.2633361816406,1.890854001045227,6.611337184906006,1.9098960161209106,35.02204895019531,0.5530120134353638,0.008568000048398972,448.4386901855469
2021-04-11,60204.96484375,2157.656982421875,525.3855590820312,27.9318904876709,1.2667349576950073,33.91918182373047,41.423397064208984,29.979101181030273,15.141955375671387,31.60232162475586,1.5204880237579346,23.345903396606445,239.23619079589844,253.63446044921875,26.252113342285156,1.3605300188064575,0.37053200602531433,0.21348600089550018,696.6084594726562,0.4589880108833313,0.5888100266456604,0.34918099641799927,1.0805339813232422,51.44076156616211,0.13974200189113617,0.6433330178260803,179.18431091308594,12.226853370666504,20.43368148803711,6.470476150512695,17.09095001220703,327.3172607421875,2.099989891052246,0.1430789977312088,373.3787536621094,1.9063119888305664,6.744064807891846,1.880020022392273,33.844757080078125,0.5731980204582214,0.008452000096440315,439.3730773925781
2021-04-12,59893.453125,2139.353271484375,598.72265625,28.512123107910156,1.3161269426345825,33.10542678833008,40.49749755859375,36.75481414794922,14.639739036560059,33.883968353271484,1.4823789596557617,22.046228408813477,225.55191040039062,244.49436950683594,26.265270233154297,1.4677350521087646,0.35804399847984314,0.20934000611305237,674.7862548828125,0.4280399978160858,0.5905920267105103,0.35692399740219116,1.1309139728546143,52.7783317565918,0.12892299890518188,0.6855090260505676,168.17828369140625,12.123401641845703,19.53263282775879,6.285299777984619,16.231876373291016,315.5390625,1.999176025390625,0.1491519957780838,396.5361328125,2.015866994857788,6.482460975646973,2.0827300548553467,38.10129928588867,0.6212599873542786,0.007974999956786633,422.4045715332031
2021-04-13,63503.45703125,2299.187744140625,549.5865478515625,27.4355525970459,1.4117859601974487,35.456634521484375,42.94791030883789,35.322261810302734,15.618185043334961,33.67353057861328,1.5152360200881958,23.865888595581055,212.38404846191406,266.9814758300781,24.14240837097168,1.7940009832382202,0.42207399010658264,0.22480499744415283,746.8653564453125,0.4182099997997284,0.6553559899330139,0.4088729918003082,1.1191749572753906,55.3492431640625,0.15296199917793274,0.6682919859886169,163.9652099609375,12.402107238769531,21.223060607910156,6.543838977813721,16.157346725463867,327.2176513671875,2.164844036102295,0.14716699719429016,398.2839050292969,1.919935941696167,7.379455089569092,2.2997090816497803,38.45425796508789,0.5995029807090759,0.00814099982380867,432.00140380859375
2021-04-14,63109.6953125,2435.10498046875,549.5918579101562,26.47511100769043,1.4554200172424316,41.423709869384766,42.64084243774414,36.151065826416016,15.302223205566406,38.462867736816406,1.4661200046539307,27.101285934448242,226.6510009765625,279.7484130859375,23.220672607421875,1.8392360210418701,0.41468000411987305,0.2423740029335022,818.7034301757812,0.4182240068912506,0.6367350220680237,0.3762960135936737,1.095350980758667,56.09149169921875,0.16874299943447113,0.6466699838638306,168.1937713623047,12.202522277832031,21.97785186767578,6.58460807800293,15.318914413452148,321.6600646972656,2.1261019706726074,0.15023399889469147,430.4162292480469,2.0282540321350098,7.681999206542969,2.703460931777954,37.147682189941406,0.6523780226707458,0.007650999817997217,456.00201416015625
2021-04-15,63314.01171875,2519.1162109375,542.632080078125,27.818313598632812,1.4815880060195923,42.7531623840332,43.515968322753906,37.84836959838867,16.886905670166016,37.143062591552734,1.5743780136108398,27.97422218322754,226.83053588867188,286.5906066894531,23.542491912841797,1.7660670280456543,0.4427329897880554,0.24519599974155426,868.155517578125,0.4471229910850525,0.641040027141571,0.38148799538612366,1.2383739948272705,56.28142547607422,0.17657099664211273,0.6839050054550171,171.2221221923828,12.607503890991211,28.652196884155273,6.811093807220459,15.352992057800293,344.2444763183594,2.1853859424591064,0.15401999652385712,466.1648254394531,2.1073179244995117,7.894041061401367,2.679687023162842,38.445655822753906,0.6744779944419861,0.008217000402510166,476.5946350097656
2021-04-16,61572.7890625,2431.946533203125,510.2201843261719,25.39736557006836,1.4169490337371826,42.10155487060547,41.5379753112793,36.279659271240234,15.79843807220459,35.631317138671875,1.5098190307617188,25.57723045349121,211.38494873046875,310.61273193359375,22.517955780029297,1.55752694606781,0.43644699454307556,0.23704199492931366,1110.654296875,0.45923399925231934,0.6132630109786987,0.3516030013561249,1.3135809898376465,53.20537185668945,0.23808899521827698,0.705685019493103,183.25384521484375,14.282879829406738,38.53741455078125,7.234021186828613,14.835062026977539,341.7403564453125,2.532249927520752,0.14174699783325195,442.19439697265625,1.9978300333023071,8.534341812133789,2.376033067703247,36.58155059814453,0.6429439783096313,0.007747000083327293,448.55096435546875
2021-04-17,60683.8203125,2344.89501953125,520.416748046875,25.09987449645996,1.3848689794540405,40.372066497802734,42.53594970703125,35.09549331665039,15.339083671569824,34.341453552246094,1.6978540420532227,24.64755630493164,215.82717895507812,304.7599182128906,24.129493713378906,1.5600550174713135,0.40625301003456116,0.23837099969387054,1006.32421875,0.49974900484085083,0.5992550253868103,0.3470520079135895,1.5266859531402588,52.17184066772461,0.22758500277996063,0.667701005935669,182.68865966796875,13.407032012939453,38.32163619995117,7.137826919555664,15.484221458435059,367.4986267089844,2.35719895362854,0.1451060026884079,430.1746826171875,1.9511280059814453,7.881689071655273,2.2860050201416016,35.69586181640625,0.7489330172538757,0.00927400030195713,461.36822509765625
2021-04-18,56216.18359375,2237.136962890625,481.03424072265625,32.30291748046875,1.275501012802124,39.06591033935547,37.34743118286133,31.746318817138672,13.398308753967285,29.253093719482422,1.4540380239486694,21.377643585205078,189.7672119140625,273.09881591796875,22.190582275390625,1.4059979915618896,0.3629010021686554,0.20655100047588348,965.6826171875,0.42212700843811035,0.544734001159668,0.31154701113700867,1.349810004234314,50.19589614868164,0.25463199615478516,0.5606470108032227,156.309326171875,11.756941795349121,37.008113861083984,6.1657609939575195,15.998255729675293,337.78582763671875,2.3797690868377686,0.1285790055990219,382.0751037597656,1.7045960426330566,7.242908954620361,1.9769309759140015,32.57156753540039,0.629518985748291,0.00802099984139204,406.4522399902344
2021-04-19,55724.265625,2166.188720703125,505.0929260253906,31.67589569091797,1.1979589462280273,35.8793830871582,34.81666946411133,31.446096420288086,13.90625,26.283065795898438,1.2934010028839111,19.2856388092041,168.95016479492188,261.9192199707031,22.844709396362305,1.3150440454483032,0.3271999955177307,0.19528700411319733,894.1287231445312,0.40053901076316833,0.5012339949607849,0.28974899649620056,1.3172399997711182,49.41996383666992,0.22933900356292725,0.5148199796676636,154.8578338623047,10.820082664489746,33.49696350097656,5.463685035705566,12.927221298217773,355.6329040527344,2.0891900062561035,0.11670400202274323,346.81256103515625,1.5616999864578247,6.626222133636475,2.2910399436950684,32.90378952026367,0.5631849765777588,0.00773600023239851,370.2381896972656
2021-04-20,56473.03125,2330.2109375,587.0291137695312,31.77005386352539,1.2659339904785156,38.95063400268555,35.444435119628906,31.96318817138672,13.432103157043457,27.34795379638672,1.291139006614685,21.250104904174805,174.91429138183594,260.94134521484375,27.499065399169922,1.3832989931106567,0.34152400493621826,0.19559000432491302,940.9869384765625,0.4006139934062958,0.5279499888420105,0.3221530020236969,1.396515965461731,52.654266357421875,0.2519969940185547,0.521619975566864,153.70164489746094,11.742767333984375,33.63383102416992,5.697752952575684,13.009305953979492,401.2078857421875,2.1953670978546143,0.11923500150442123,361.6081848144531,1.5862380266189575,6.684967994689941,2.4453420639038086,34.38026809692383,0.570455014705658,0.00795000046491623,382.5422058105469
2021-04-21,53906.08984375,2364.751708984375,546.0235595703125,32.51304244995117,1.2067350149154663,36.43635940551758,33.871028900146484,33.60398864746094,13.281159400939941,25.90350341796875,1.2128080129623413,19.635147094726562,181.46449279785156,258.80560302734375,26.090225219726562,1.2964979410171509,0.3592289984226227,0.19280700385570526,913.90576171875,0.369035005569458,0.4920879900455475,0.29219698905944824,1.337831974029541,51.00455856323242,0.2272309958934784,0.5126500129699707,148.27786254882812,11.062106132507324,32.15621566772461,5.349398136138916,12.587773323059082,379.7809753417969,2.06654691696167,0.11528600007295609,354.138427734375,1.5314960479736328,6.347760200500488,2.2277889251708984,33.428768157958984,0.5486800074577332,0.007573000155389309,350.83734130859375
2021-04-22,51762.2734375,2403.53515625,506.01300048828125,38.8797607421875,1.147017002105713,35.23340606689453,32.98847579956055,34.13132095336914,13.649862289428711,24.034961700439453,1.163849949836731,18.77232551574707,164.48876953125,253.07835388183594,25.087749481201172,1.159682035446167,0.3494449853897095,0.1755940020084381,854.0779418945312,0.32860198616981506,0.4503459930419922,0.2584860026836395,1.2498810291290283,48.89312744140625,0.19079700112342834,0.4385649859905243,145.82623291015625,9.942479133605957,33.51214599609375,4.937912940979004,12.098555564880371,348.03997802734375,1.8302500247955322,0.10423199832439423,362.22857666015625,1.4114580154418945,5.861223220825195,2.067154884338379,29.881662368774414,0.5026819705963135,0.006277000065892935,349.8382568359375
2021-04-23,51093.65234375,2363.586181640625,526.5652465820312,36.97842025756836,1.155701994895935,35.05847930908203,32.22798538208008,32.881690979003906,14.08147144317627,23.498424530029297,1.1640390157699585,20.477582931518555,161.44442749023438,241.35877990722656,26.95831298828125,1.169659972190857,0.38180801272392273,0.1725980043411255,838.8472290039062,0.31498900055885315,0.45089200139045715,0.2687479853630066,1.2343690395355225,47.47011184692383,0.2012850046157837,0.426596999168396,138.89479064941406,9.941779136657715,32.558380126953125,4.811355113983154,14.172414779663086,354.8834228515625,1.873095989227295,0.10620000213384628,345.6553039550781,1.3976229429244995,5.571853160858154,1.9526050090789795,27.721052169799805,0.4787079989910126,0.007096000015735626,335.8617858886719
2021-04-24,50050.8671875,2211.625732421875,496.4150695800781,40.7373161315918,1.101354956626892,31.125198364257812,28.932832717895508,30.11583709716797,15.56937026977539,21.777528762817383,1.0881669521331787,18.39421272277832,148.56846618652344,224.8357696533203,28.248069763183594,1.0487060546875,0.3534280061721802,0.16603699326515198,769.1758422851562,0.2774460017681122,0.42574599385261536,0.2444619983434677,1.1036089658737183,45.487335205078125,0.17827899754047394,0.40986698865890503,133.53948974609375,8.651966094970703,29.56983184814453,4.4359002113342285,12.889641761779785,380.51385498046875,1.6651300191879272,0.09910699725151062,317.49932861328125,1.2544490098953247,5.079016208648682,1.770948052406311,26.872379302978516,0.4361740052700043,0.006692000199109316,303.0417175292969
2021-04-25,49004.25390625,2316.0595703125,505.0770568847656,47.36762619018555,1.0882500410079956,31.540620803833008,29.762489318847656,33.88875198364258,17.663372039794922,21.543121337890625,1.094038963317871,18.650671005249023,149.0965576171875,223.6328582763672,30.14522933959961,1.032256007194519,0.3828839957714081,0.16841399669647217,757.708740234375,0.3060159981250763,0.4164380133152008,0.24509400129318237,1.091480016708374,46.367218017578125,0.16777899861335754,0.4160830080509186,133.92662048339844,9.153088569641113,29.111286163330078,4.443976879119873,13.456857681274414,355.37060546875,1.6350090503692627,0.09529399871826172,346.9932556152344,1.2562129497528076,4.980706214904785,1.7533589601516724,26.776206970214844,0.43821701407432556,0.006380000151693821,317.5530090332031
2021-04-26,54021.75390625,2534.481689453125,534.5776977539062,43.97651672363281,1.2340190410614014,35.135986328125,33.4066276550293,37.945411682128906,17.617042541503906,26.459278106689453,1.2379560470581055,22.074230194091797,166.24441528320312,247.4059295654297,33.55181121826172,1.3685059547424316,0.5351930260658264,0.1874839961528778,849.4700927734375,0.3849259912967682,0.4856100082397461,0.28476300835609436,1.2305500507354736,50.87160110473633,0.18886199593544006,0.4995970129966736,154.2904052734375,10.754505157470703,32.8110466003418,5.224985122680664,15.040897369384766,402.4095764160156,1.990468978881836,0.13624200224876404,405.1567077636719,1.4605799913406372,5.856062889099121,2.0296199321746826,30.17171287536621,0.495633989572525,0.007034000009298325,395.3448791503906
2021-04-27,55033.1171875,2662.865234375,568.4705200195312,43.2390022277832,1.306926965713501,36.808067321777344,34.70315933227539,39.61473083496094,17.721141815185547,27.820369720458984,1.3090460300445557,23.048372268676758,181.08274841308594,259.65228271484375,35.80072784423828,1.4009549617767334,0.8327540159225464,0.19399499893188477,887.862548828125,0.5257729887962341,0.5094789862632751,0.30334800481796265,1.312150001525879,53.64748001098633,0.20892000198364258,0.5403379797935486,152.28695678710938,11.256848335266113,33.7121467590332,5.430026054382324,17.826066970825195,402.76593017578125,2.208158016204834,0.14199000597000122,440.2232360839844,1.5602120161056519,6.04606819152832,2.234994888305664,32.8377685546875,0.5416979789733887,0.007381000090390444,396.66656494140625
2021-04-28,54824.703125,2746.380126953125,562.632568359375,44.825984954833984,1.3356659412384033,36.2208366394043,33.967552185058594,42.8032112121582,16.81857681274414,28.327573776245117,1.288059949874878,22.956918716430664,180.12445068359375,258.5051574707031,36.135459899902344,1.3586009740829468,0.7731130123138428,0.1870270073413849,909.8458251953125,0.5866389870643616,0.49734899401664734,0.2869510054588318,1.548395037651062,52.865562438964844,0.19859999418258667,0.5867829918861389,150.94000244140625,11.063929557800293,35.015037536621094,5.246065139770508,17.18604850769043,414.4804992675781,2.189044952392578,0.13269799947738647,460.35150146484375,1.533534049987793,5.960893154144287,2.2425060272216797,31.685407638549805,0.5223219990730286,0.007075999863445759,394.3219909667969
2021-04-29,53555.109375,2756.876953125,599.70654296875,42.460540771484375,1.3080140352249146,36.44501876831055,35.96815490722656,41.03312683105469,16.236839294433594,27.92986488342285,1.3197669982910156,22.12502670288086,174.14910888671875,255.58526611328125,42.58777618408203,1.399359941482544,0.8908720016479492,0.18453100323677063,880.6653442382812,0.5792030096054077,0.49179700016975403,0.28619900345802307,1.4587730169296265,52.459083557128906,0.19135700166225433,0.5654159784317017,149.79852294921875,10.905536651611328,34.4580078125,5.243538856506348,16.514345169067383,407.360107421875,2.101815938949585,0.13244600594043732,438.7099609375,1.4963129758834839,5.887735843658447,2.133721113204956,30.690534591674805,0.5297589898109436,0.006889000069350004,385.48248291015625
2021-04-30,57750.17578125,2773.20703125,624.08056640625,42.95600128173828,1.3524490594863892,38.12850570678711,36.54066467285156,40.69766616821289,16.687427520751953,32.918373107910156,1.403602957725525,22.72773551940918,183.8723602294922,271.1670837402344,40.89231872558594,1.5916739702224731,0.8205680251121521,0.19826500117778778,993.4256591796875,0.7415599822998047,0.5295259952545166,0.29994601011276245,1.4867990016937256,54.787750244140625,0.20107899606227875,0.6210950016975403,163.8935546875,11.189316749572754,36.368431091308594,5.61345911026001,16.982664108276367,421.8908386230469,2.1490700244903564,0.15199199318885803,444.7287902832031,1.5587459802627563,6.4432268142700195,2.184009075164795,31.12711524963379,0.5609250068664551,0.007242000196129084,407.23394775390625
2021-05-01,57828.05078125,2945.892822265625,619.3472290039062,49.50802230834961,1.3530709743499756,41.11626052856445,36.929683685302734,40.19977569580078,16.541624069213867,31.89084243774414,1.3949459791183472,23.819658279418945,181.60311889648438,276.8335266113281,38.465511322021484,1.6510250568389893,0.7868210077285767,0.19425900280475616,1005.080078125,0.8058859705924988,0.5398020148277283,0.32709801197052,1.463325023651123,55.4831657409668,0.20419000089168549,0.6032199859619141,164.37672424316406,11.466468811035156,44.6092529296875,5.821053981781006,17.05881118774414,426.27911376953125,2.1097970008850098,0.14596499502658844,503.8656921386719,1.6720010042190552,6.614102840423584,2.1440370082855225,30.805097579956055,0.5803340077400208,0.007226999849081039,420.8220520019531
2021-05-02,56631.078125,2952.05615234375,622.1010131835938,46.890987396240234,1.3268120288848877,39.50485610961914,36.6545295715332,42.32731246948242,17.14510154724121,31.304956436157227,1.3871430158615112,23.09726333618164,180.75588989257812,269.1043701171875,40.9604606628418,1.5626410245895386,0.8245120048522949,0.18704499304294586,974.6554565429688,0.7538759708404541,0.5594919919967651,0.3288860023021698,1.409034013748169,54.98798751831055,0.21602800488471985,0.5830169916152954,162.5815887451172,10.962151527404785,44.903751373291016,5.605495929718018,18.559762954711914,405.1292419433594,2.0439040660858154,0.1403689980506897,483.4144592285156,1.6117039918899536,6.528201103210449,2.073188066482544,30.182039260864258,0.5774999856948853,0.006990999914705753,415.2590637207031
